study_id,has_doi,doi,year,authors,title,ntu_proxy_link,nycu_proxy_link,direct_doi_link,search_tip
PMID_40305881,YES,10.1016/j.clinph.2025.04.012,2025,Chen Y; Hou X; Zhou H,"Cortical plasticity, therapeutic effects, and neural circuit activity of angular gyrus rTMS in amnestic mild cognitive impairment.",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2025.04.012,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2025.04.012,https://doi.org/10.1016/j.clinph.2025.04.012,https://doi.org/10.1016/j.clinph.2025.04.012
PMID_40838395,YES,10.1177/15459683251360731,2025,Riccitelli GC; Beeching F; Lecchi A,Enhancing Social Cognition in Mild Cognitive Impairment with Non-Invasive Brain Stimulation: A Randomized Clinical Trial.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1177/15459683251360731,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1177/15459683251360731,https://doi.org/10.1177/15459683251360731,https://doi.org/10.1177/15459683251360731
PMID_39476073,YES,10.1001/jamapsychiatry.2024.3241,2025,Rajji TK; Bowie CR; Herrmann N,Slowing Cognitive Decline in Major Depressive Disorder and Mild Cognitive Impairment: A Randomized Clinical Trial.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1001/jamapsychiatry.2024.3241,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1001/jamapsychiatry.2024.3241,https://doi.org/10.1001/jamapsychiatry.2024.3241,https://doi.org/10.1001/jamapsychiatry.2024.3241
PMID_38056370,YES,10.1016/j.clinph.2023.11.003,2024,Philippen S; Hanert A; Schönfeld R,Transcranial direct current stimulation of the right temporoparietal junction facilitates hippocampal spatial learning in Alzheimer's disease and mild cognitive impairment.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2023.11.003,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2023.11.003,https://doi.org/10.1016/j.clinph.2023.11.003,https://doi.org/10.1016/j.clinph.2023.11.003
PMID_40039580,YES,10.1109/embc53108.2024.10782425,2024,Guo Z; Jiang Y; Jiang N,Functional Connectivity of Salience Network Predicts Treatment Outcome for rTMS in Mild Cognitive Impairment.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1109/embc53108.2024.10782425,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1109/embc53108.2024.10782425,https://doi.org/10.1109/embc53108.2024.10782425,https://doi.org/10.1109/embc53108.2024.10782425
PMID_40756002,YES,10.1007/s11571-025-10310-5,2025,Dastgheib ZA; Lithgow BJ; Moussavi ZK,Differential Impact of Repetitive Transcranial Magnetic Stimulation on Alzheimer's Disease Symptomology: Evidence from Electrovestibulography Does repetitive transcranial magnetic stimulation treatment alter Alzheimer's disease symptomology? a clue to show who will benefit.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1007/s11571-025-10310-5,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1007/s11571-025-10310-5,https://doi.org/10.1007/s11571-025-10310-5,https://doi.org/10.1007/s11571-025-10310-5
PMID_38908485,YES,10.1016/j.bbr.2024.115117,2024,Lv T; Chen Y; Hou X,Anterior-temporal hippocampal network mechanisms of left angular gyrus-navigated rTMS for memory improvement in aMCI: A sham-controlled study.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.bbr.2024.115117,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.bbr.2024.115117,https://doi.org/10.1016/j.bbr.2024.115117,https://doi.org/10.1016/j.bbr.2024.115117
PMID_38105601,YES,10.1177/15500594231215847,2024,Kim J; Park S; Kim H,"Home-based, Remotely Supervised, 6-Week tDCS in Patients With Both MCI and Depression: A Randomized Double-Blind Placebo-Controlled Trial.",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1177/15500594231215847,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1177/15500594231215847,https://doi.org/10.1177/15500594231215847,https://doi.org/10.1177/15500594231215847
PMID_41015617,YES,10.1007/s11357-025-01888-z,2025,Wang T; Guo M; Wu H,rTMS modulates early AD progression via synergistic brain network reorganization and peripheral biomarker dynamics.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1007/s11357-025-01888-z,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1007/s11357-025-01888-z,https://doi.org/10.1007/s11357-025-01888-z,https://doi.org/10.1007/s11357-025-01888-z
PMID_40123238,YES,10.1177/13872877251320124,2025,Shi X; Zheng WA; Hou XL,Differential effects of 2 and 4 weeks repetitive transcranial magnetic stimulation inducing neuroplasticity on cognitive improvement.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1177/13872877251320124,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1177/13872877251320124,https://doi.org/10.1177/13872877251320124,https://doi.org/10.1177/13872877251320124
PMID_37729717,YES,10.1016/j.psychres.2023.115461,2023,Lane HY; Wang SH; Lin CH,"Adjunctive transcranial direct current stimulation (tDCS) plus sodium benzoate for the treatment of early-phase Alzheimer's disease: A randomized, double-blind, placebo-controlled trial.",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.psychres.2023.115461,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.psychres.2023.115461,https://doi.org/10.1016/j.psychres.2023.115461,https://doi.org/10.1016/j.psychres.2023.115461
PMID_35068464,YES,10.3233/jad-215390,2022,Yang Z; Sheng X; Qin R,Cognitive Improvement via Left Angular Gyrus-Navigated Repetitive Transcranial Magnetic Stimulation Inducing the Neuroplasticity of Thalamic System in Amnesic Mild Cognitive Impairment Patients.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.3233/jad-215390,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.3233/jad-215390,https://doi.org/10.3233/jad-215390,https://doi.org/10.3233/jad-215390
PMID_39269839,YES,10.3233/jad-240400,2024,Wang T; Yan S; Shan Y,Altered Neuronal Activity Patterns of the Prefrontal Cortex in Alzheimer's Disease After Transcranial Alternating Current Stimulation: A Resting-State fMRI Study.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.3233/jad-240400,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.3233/jad-240400,https://doi.org/10.3233/jad-240400,https://doi.org/10.3233/jad-240400
PMID_40031488,YES,10.1109/embc53108.2024.10782607,2024,Sun J; Liu M; Shen A,Identifying Critical Nodes in the Cognitive Decline Process through EEG Network Community Detection Based on Autoencoder.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1109/embc53108.2024.10782607,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1109/embc53108.2024.10782607,https://doi.org/10.1109/embc53108.2024.10782607,https://doi.org/10.1109/embc53108.2024.10782607
PMID_38427493,YES,10.3233/jad-240002,2024,Wang CS; Chen PS; Tsai TY,"Cognitive Effect of Transcranial Direct Current Stimulation on Left Dorsolateral Prefrontal Cortex in Mild Alzheimer's Disease: A Randomized, Double-Blind, Cross-Over Small-Scale Exploratory Study.",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.3233/jad-240002,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.3233/jad-240002,https://doi.org/10.3233/jad-240002,https://doi.org/10.3233/jad-240002
PMID_40185902,YES,10.1038/s41380-025-02991-5,2025,Yao W; Hou X; Zheng W,Brain overlapping system-level architecture influenced by external magnetic stimulation and internal gene expression in AD-spectrum patients.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1038/s41380-025-02991-5,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1038/s41380-025-02991-5,https://doi.org/10.1038/s41380-025-02991-5,https://doi.org/10.1038/s41380-025-02991-5
PMID_36436729,YES,10.1016/j.bbr.2022.114226,2023,Lv T; You S; Qin R,Distinct reserve capacity impacts on default-mode network in response to left angular gyrus-navigated repetitive transcranial magnetic stimulation in the prodromal Alzheimer disease.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.bbr.2022.114226,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.bbr.2022.114226,https://doi.org/10.1016/j.bbr.2022.114226,https://doi.org/10.1016/j.bbr.2022.114226
PMID_35339351,YES,10.1016/j.neucli.2022.02.003,2022,Andrade SM; Machado DGDS; Silva-Sauerc LD,Effects of multisite anodal transcranial direct current stimulation combined with cognitive stimulation in patients with Alzheimer's disease and its neurophysiological correlates: A double-blind randomized clinical trial.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.neucli.2022.02.003,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.neucli.2022.02.003,https://doi.org/10.1016/j.neucli.2022.02.003,https://doi.org/10.1016/j.neucli.2022.02.003
PMID_35839637,YES,10.1016/j.psychres.2022.114721,2022,Wei L; Zhang Y; Wang J,Parietal-hippocampal rTMS improves cognitive function in Alzheimer's disease and increases dynamic functional connectivity of default mode network.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.psychres.2022.114721,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.psychres.2022.114721,https://doi.org/10.1016/j.psychres.2022.114721,https://doi.org/10.1016/j.psychres.2022.114721
PMID_34762980,YES,10.1016/j.neulet.2021.136337,2022,Zhou X; Wang Y; Lv S,"Transcranial magnetic stimulation for sleep disorders in Alzheimer's disease: A double-blind, randomized, and sham-controlled pilot study.",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.neulet.2021.136337,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.neulet.2021.136337,https://doi.org/10.1016/j.neulet.2021.136337,https://doi.org/10.1016/j.neulet.2021.136337
PMID_40865406,YES,10.1016/j.archger.2025.106000,2025,Ma C; Wu C,"Effects of a combined intervention of music-based movement, neuromodulation-synchronized cognitive training, and emotion regulation on cognitive function in community-dwelling older adults: A randomized controlled trial.",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.archger.2025.106000,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.archger.2025.106000,https://doi.org/10.1016/j.archger.2025.106000,https://doi.org/10.1016/j.archger.2025.106000
SCOPUS_2-s2.0-85214924861,YES,10.32598/bcn.2024.514.2,2024,Machiani S.A.,Bihemispheric tDCS Improves Memory and Alters EEG Parameters in Patients With Mild Cognitive Impairment,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.32598/bcn.2024.514.2,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.32598/bcn.2024.514.2,https://doi.org/10.32598/bcn.2024.514.2,https://doi.org/10.32598/bcn.2024.514.2
SCOPUS_2-s2.0-85133008173,YES,10.1002/ima.22765,2022,da Silva V.F.,Effect of physical exercise and noninvasive brain stimulation on cognition and dementia of elderly people with frailty: A randomized study,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1002/ima.22765,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1002/ima.22765,https://doi.org/10.1002/ima.22765,https://doi.org/10.1002/ima.22765
RIS_cochrane_25,YES,10.1093/arclin/acad067.035,2023,"Ahmed, D; Helphrey, J; Cabrera, H",A - 17 Preliminary Neuropsychological Outcomes in a Randomized Controlled Trial of High-Definition Transcranial Direct Current Stimulation in Alzheimer's Clinical Syndrome,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1093/arclin/acad067.035,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1093/arclin/acad067.035,https://doi.org/10.1093/arclin/acad067.035,https://doi.org/10.1093/arclin/acad067.035
RIS_cochrane_30,NO,,2024,"Wei, Y; Zhong, D; Zhao, J",Research on the Improvement of Cognitive Function of Patients with Alzheimer’s Disease and Cerebral Small Vessel Disease by Repetitive Transcranial Magnetic Stimulation,,,,"Search: ""Research on the Improvement of Cognitive Function of Patient"" 2024"
RIS_cochrane_36,YES,10.1007/s10072-024-07787-z,2024,"Cotelli, MS; Cantoni, V; Casula, E","HOME-BASED TRANSCRANIAL ALTERNATING CURRENT STIMULATION over the PRECUNEUS in ALZHEIMER'S DISEASE: a DOUBLE-BLIND, RANDOMIZED, PLACEBOCONTROLLED TRIAL FOLLOWED by AN OPEN LABEL PHASE",https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1007/s10072-024-07787-z,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1007/s10072-024-07787-z,https://doi.org/10.1007/s10072-024-07787-z,https://doi.org/10.1007/s10072-024-07787-z
RIS_cochrane_88,YES,10.1093/arclin/acad067.040,2023,"Helphrey, J; Cabrera, H; Neaves, S",A - 22 Preliminary Outcomes on Depression Symptoms in a Randomized Controlled Trial of High-Definition Transcranial Direct Current Stimulation in Alzheimer's Dementia,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1093/arclin/acad067.040,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1093/arclin/acad067.040,https://doi.org/10.1093/arclin/acad067.040,https://doi.org/10.1093/arclin/acad067.040
RIS_cochrane_111,YES,10.1002/alz.094951,2024,"Lu, H; Li, J; Ni, X",Developing Topics,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1002/alz.094951,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1002/alz.094951,https://doi.org/10.1002/alz.094951,https://doi.org/10.1002/alz.094951
RIS_cochrane_361,NO,,2018,"Pini, L; Cobelli, C; Ferrari, C",Non-invasive neuromodulation of neural networks in Alzheimer's disease: cognitive and clinical effects,,,,"Search: ""Non-invasive neuromodulation of neural networks in Alzheimer"" 2018"
RIS_cochrane_467,YES,10.2139/ssrn.5369450,2025,"Ho, NCW; Zhukovsky, P; Rajji, TK",Brain Structures and Cognitive Decline: moderation Analysis of the Pact-Md Randomized Clinical Trial of Brain Stimulation Plus Cognitive Remediation Plus in Older Adults with Remitted Depression or Mild Cognitive Impairment,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.2139/ssrn.5369450,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.2139/ssrn.5369450,https://doi.org/10.2139/ssrn.5369450,https://doi.org/10.2139/ssrn.5369450
RIS_cochrane_539,YES,10.1016/j.biopsych.2025.02.241,2025,"Ho, N; Zhukovsky, P; Rajji, TK",4. Brain Structures Moderate the Cognitive Outcomes of tDCS and Cognitive Remediation in Older Adults With Remitted Major Depressive Disorder or Mild Cognitive Impairment – An Analysis of the Pact-MD Randomized Controlled Trial,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.biopsych.2025.02.241,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.biopsych.2025.02.241,https://doi.org/10.1016/j.biopsych.2025.02.241,https://doi.org/10.1016/j.biopsych.2025.02.241
RIS_records 1-500_251,NO,,2025,,"The Safty and Efficacy of Mild Cognitiive Impairment Network Guided Transcranial Magnetic Stimulations for Patients With Early Alzheimer's Disease (SENS-eAD): A Randomized, Double-blind Trial",,,,"Search: ""The Safty and Efficacy of Mild Cognitiive Impairment Network"" 2025"
RIS_records 1-500_272,YES,10.1212/WNL.0000000000210604,2025,"Granadillo, E.; Peterson, A.; Bloyer, E.",Multifeld Extended High-Defnition Transcranial Direct Current Stimulation (MFE HD-tDCS) in Mild Cognitive Impairment (MCI): Effects on Cognition and Brain Network Connectivity.,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1212/WNL.0000000000210604,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1212/WNL.0000000000210604,https://doi.org/10.1212/WNL.0000000000210604,https://doi.org/10.1212/WNL.0000000000210604
RIS_records 1-500_470,NO,,2024,,Transcranial Alternating Current Stimulation to Engage Theta-Gamma Coupling and Enhance Working Memory in Patients With Mild Cognitive Impairment,,,,"Search: ""Transcranial Alternating Current Stimulation to Engage Theta"" 2024"
RIS_records 1001-1500_87,NO,,2022,,Cognitive Outcomes of Brain Stimulation As a Later-in-Life Treatment,,,,"Search: ""Cognitive Outcomes of Brain Stimulation As a Later-in-Life T"" 2022"
RIS_records 1001-1500_101,YES,10.1016/j.clinph.2022.07.380,2022,"Mitterová, K.; Pupíková, M.; Gajdoš, M.",TH-194. Theta-phase synchronization for working memory enhancement: Less might be more,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2022.07.380,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2022.07.380,https://doi.org/10.1016/j.clinph.2022.07.380,https://doi.org/10.1016/j.clinph.2022.07.380
RIS_records 1001-1500_146,NO,,2022,,Pathways Relating Amnestic MCI to a Mild Traumatic Brain Injury History,,,,"Search: ""Pathways Relating Amnestic MCI to a Mild Traumatic Brain Inj"" 2022"
RIS_records 1001-1500_191,NO,,2022,,Non-invasive Neurostimulation as a Tool for Diagnostics and Management for Neurodegenerative Diseases,,,,"Search: ""Non-invasive Neurostimulation as a Tool for Diagnostics and "" 2022"
RIS_records 1001-1500_209,NO,,2022,,Repetitive Transcranial Magnetic Stimulation (rTMS) for the Treatment of Affective Symptoms in Patients Suffering From Dementia: a Randomised Clinical Trial,,,,"Search: ""Repetitive Transcranial Magnetic Stimulation (rTMS) for the "" 2022"
RIS_records 1001-1500_225,NO,,2022,,"In a Patient With Mild Dementia, Improvement of Cognitive Function Using YMS-201B, To Evaluate the Effectiveness and Safety, Randomized, Double-blinded, Sham Control Comparison, Confirmatory",,,,"Search: ""In a Patient With Mild Dementia, Improvement of Cognitive Fu"" 2022"
RIS_records 1001-1500_334,NO,,2021,,WeArable Neuromodulation DeVice for the TrEatment of Alzheimer's Disease,,,,"Search: ""WeArable Neuromodulation DeVice for the TrEatment of Alzheim"" 2021"
RIS_records 1001-1500_396,NO,,2021,,Interventional Cross-over Study to Evaluate the Modulators of Efficacy of Alternating Current Brain Stimulation (tACS) in Patients With Alzheimer's Disease,,,,"Search: ""Interventional Cross-over Study to Evaluate the Modulators o"" 2021"
RIS_records 1001-1500_403,NO,,2021,,"Analysis of Inflammatory Predictors and Differences in Gene Expression in Patients With Cognitive Impairment Responders and Non-responders to Neurostimulation: Clinical Trial, Double-Blind, Randomized",,,,"Search: ""Analysis of Inflammatory Predictors and Differences in Gene "" 2021"
RIS_records 1001-1500_414,NO,,2021,,"DAOIB Combined With tDCS for Early-phase Dementia - a Randomized, Double-blinded and Placebo Controlled Clinical Trial",,,,"Search: ""DAOIB Combined With tDCS for Early-phase Dementia - a Random"" 2021"
RIS_records 1501-2000_3,NO,,2020,,Interventional Cross-over Study to Evaluate the Efficacy on Cognitive Performance of Alternating Current Brain Stimulation (tACS) in Patients Suffering From Neurodegenerative Diseases,,,,"Search: ""Interventional Cross-over Study to Evaluate the Efficacy on "" 2020"
RIS_records 1501-2000_68,NO,,2020,,Modulating Brain Activity to Improve Cognitive-motor Function in Alzheimer's Disease,,,,"Search: ""Modulating Brain Activity to Improve Cognitive-motor Functio"" 2020"
RIS_records 1501-2000_75,NO,,2020,,Novel Tailored Network-based rTMS Treatments in Alzheimer's Disease: an Integrated Multiimaging Approach,,,,"Search: ""Novel Tailored Network-based rTMS Treatments in Alzheimer's "" 2020"
RIS_records 1501-2000_77,NO,,2020,,"Prospective, Randomized, Evaluator-blind, Single Center Study on the Effect of Transcranial Magnetic Stimulation in Mild to Moderate Alzheimer's Disease",,,,"Search: ""Prospective, Randomized, Evaluator-blind, Single Center Stud"" 2020"
RIS_records 1501-2000_132,NO,,2019,,"Effectiveness of a Non-Invasive, Low-Intensity Brain Stimulation Approach in Addressing Emotional Regulation",,,,"Search: ""Effectiveness of a Non-Invasive, Low-Intensity Brain Stimula"" 2019"
RIS_records 1501-2000_285,NO,,2018,,Repetitive TMS of the Precuneus: a Randomized Double-blinded Placebo-controlled Trial in Alzheimer's Disease Patients.,,,,"Search: ""Repetitive TMS of the Precuneus: a Randomized Double-blinded"" 2018"
RIS_records 1501-2000_326,NO,,2018,,Brain Stimulation for Neurological Patients,,,,"Search: ""Brain Stimulation for Neurological Patients"" 2018"
RIS_records 1501-2000_336,NO,,2018,,Exercise Augmenting Cognition tDCS (EXACT): A Pilot Study of a Combined Exercise and Transcranial Direct Current Stimulation Intervention for Cognition,,,,"Search: ""Exercise Augmenting Cognition tDCS (EXACT): A Pilot Study of"" 2018"
RIS_records 1501-2000_362,NO,,2018,,Targeted Transcranial Magnetic Stimulation to Improve Hippocampal-dependent Declarative Memory Abilities,,,,"Search: ""Targeted Transcranial Magnetic Stimulation to Improve Hippoc"" 2018"
RIS_records 1501-2000_381,NO,,2018,,The Italian Network of Telerehabilitation: Evaluation of Telerehabilitation System in Mild Cognitive Impairment,,,,"Search: ""The Italian Network of Telerehabilitation: Evaluation of Tel"" 2018"
RIS_records 1501-2000_400,NO,,2018,,"A Non-invasive, Multimodal Approach to Restore Functional Networks and Cognition in Alzheimer's Disease and Frontotemporal Dementia",,,,"Search: ""A Non-invasive, Multimodal Approach to Restore Functional Ne"" 2018"
RIS_records 1501-2000_401,NO,,2018,,Investigation for Individualized Noninvasive Neuromodulation in Mild Cognitive Impairment,,,,"Search: ""Investigation for Individualized Noninvasive Neuromodulation"" 2018"
RIS_records 2001-2495_157,NO,,2015,,Enhancing Working Memory in Patients With Early Alzheimer's Disease Through the Enhancement of Dorsolateral Prefrontal Cortex Neuroplasticity: A TMS-EEG Study,,,,"Search: ""Enhancing Working Memory in Patients With Early Alzheimer's "" 2015"
RIS_records 2001-2495_170,NO,,2015,,The Use of Repetitive Transcranial Magnetic Stimulation in the Treatment of Mild Cognitive Impairment Due to Brain Injury,,,,"Search: ""The Use of Repetitive Transcranial Magnetic Stimulation in t"" 2015"
RIS_records 2001-2495_275,NO,,2013,,To Investigate the Effect of Application of Repeated Trans-cranial Magnetic Stimulation (rTMS) Applied on the Left Prefrontal Cortex on Electroencephalography Signal Recorded From Brain Regions Involved in Cognitive Function in Patients With Alzheimer's Disease (AD),,,,"Search: ""To Investigate the Effect of Application of Repeated Trans-c"" 2013"
RIS_records 2001-2495_382,NO,,2010,,Effects of rTMS on the Cognition of Elderly With Cognitive Impairment no Dementia ( CIND ),,,,"Search: ""Effects of rTMS on the Cognition of Elderly With Cognitive I"" 2010"
RIS_records 2001-2495_431,NO,,2008,,Phase 2 (Feasibility) Study of Transcranial Magnetic Stimulation as Additional Therapy to Drug Treatment in Patients With Alzheimer's Disease,,,,"Search: ""Phase 2 (Feasibility) Study of Transcranial Magnetic Stimula"" 2008"
RIS_records 501-1000_33,NO,,2024,,Neuromodulation Effects in Older Adults,,,,"Search: ""Neuromodulation Effects in Older Adults"" 2024"
RIS_records 501-1000_52,NO,,2024,,"Optimizing Intermittent Theta-burst Stimulation for Enhancing Dual-Task Walking, Cognitive, and Physical Function in Mild Cognitive Impairment: a Randomized Double-Blind Controlled Trial",,,,"Search: ""Optimizing Intermittent Theta-burst Stimulation for Enhancin"" 2024"
RIS_records 501-1000_88,NO,,2024,,Randomized Controlled Trial of Transcranial Direct Current Stimulation (tDCS) as Augmentation Therapy to Cognitive Training (CT) in Individuals With Major Neurocognitive Disorder (MND) of Mild Severity,,,,"Search: ""Randomized Controlled Trial of Transcranial Direct Current S"" 2024"
RIS_records 501-1000_177,NO,,2024,,"Comparison of Two Non-invasive Neuromodulation Techniques as Synergistic Therapy to Cognitive Stimulation in Amnestic Mild Cognitive Impairment (aMCI): Genetic Characterization, Proteins Associated With Neurogenesis, Clinical, Neuroimaging and Electrophysiological Markers",,,,"Search: ""Comparison of Two Non-invasive Neuromodulation Techniques as"" 2024"
RIS_records 501-1000_201,YES,10.1016/j.sleep.2023.11.133,2024,"Teruel-Hernández, E.; Medina-Ramírez, R.; Machío-Castello, B.",Efficacy of non-invasive NESA neuromodulation and therapeutic exercise on sleep disorders and cognitive function in people diagnosed with dementia. Randomized multicenter trial,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.sleep.2023.11.133,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.sleep.2023.11.133,https://doi.org/10.1016/j.sleep.2023.11.133,https://doi.org/10.1016/j.sleep.2023.11.133
RIS_records 501-1000_376,NO,,2023,,Transcranial Magnetic Stimulation for MCI: A Phase II Dose-Response Study,,,,"Search: ""Transcranial Magnetic Stimulation for MCI: A Phase II Dose-R"" 2023"
RIS_records 501-1000_377,NO,,2023,,A Mechanistic Study to Investigate tDCS and Working Memory in MCI Patients,,,,"Search: ""A Mechanistic Study to Investigate tDCS and Working Memory i"" 2023"
RIS_records 501-1000_396,NO,,2023,,Closed-Loop Brain Stimulation as a Potential Intervention for Cognitive Decline,,,,"Search: ""Closed-Loop Brain Stimulation as a Potential Intervention fo"" 2023"
RIS_records 501-1000_404,YES,10.1016/j.clinph.2023.03.088,2023,"Diedrich, L.; Kolhoff, H.; Bergmann, C.",N°82 – High efficacy of cognitive n-back training and non-invasive brain stimulation to improve working memory in healthy versus cognitively impaired elderly people,https://ezproxy.lib.ntu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2023.03.088,https://ezproxy.lib.nycu.edu.tw/login?url=https://doi.org/10.1016/j.clinph.2023.03.088,https://doi.org/10.1016/j.clinph.2023.03.088,https://doi.org/10.1016/j.clinph.2023.03.088
RIS_records 501-1000_415,NO,,2023,,"A Prospective, Randomized, Double-blind, Controlled Trial of rTMS in the Treatment of Mild Alzheimer's Disease Guided by Personalized Brain Functional Sectors(pBFS)",,,,"Search: ""A Prospective, Randomized, Double-blind, Controlled Trial of"" 2023"
RIS_records 501-1000_429,NO,,2023,,Cognitively Engaging Walking Exercise and Neuromodulation to Enhance Brain Function in Older Adults,,,,"Search: ""Cognitively Engaging Walking Exercise and Neuromodulation to"" 2023"
RIS_records 501-1000_458,NO,,2023,,"Improvement of Memory in Mild Cognitive Impairment (MCI) Using Transcranial Alternating Current Stimulation (tACS) Guided by EEG and MRI: a Randomized, Sham-controlled, Parallel-arm, Double-blind Study",,,,"Search: ""Improvement of Memory in Mild Cognitive Impairment (MCI) Usi"" 2023"
